SKU,Name,WarehouseLocation,WeightOz,Weight,Category,Tag1,Tag2,Tag3,Tag4,Tag5,CustomsDescription,CustomsValue,CustomsTariffNo,CustomsCountry,ThumbnailUrl,UPC,FillSku,Length,Width,Height,UseProductName,Active,SKUAlias,IsReturnable,Description,JetBrand,JetPrice,JetMultiPackQuantity,JetCategory,JetInventoryOverride,Prop65,Prop65Reasons
"62-F926-QNEI","SLR Brands Womens UV Sun Protection Long Sleeve Rashguard Swimwear Rash Guard Athletic Tops (Large, Neon Green)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"64-1FRN-5FAZ","Tasty Linens Burrito Wrap Novelty Blanket, Comfort Food Burrito Blanket Perfectly Round Tortilla Throw 5' Diameter","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"6D-LO15-SWG2","SLR Brands Womens UV Sun Protection Long Sleeve Rashguard Swimwear Swimwear Rash Guard Athletic Tops (Small, Purple)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"6Z-I22J-SHQS","Raindrop Nebulizing Diffuser For Essential Oils and Organic Aromas Aromatherapy[White Ceramic]","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"717625570","Aromatherapy Diffuser - Wood and Glass Aroma Diffuser","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"717631862","Pizza Blanket - Realistic Pepperoni Pizza Shaped Blanket for Adults AND Kids!","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"717635182","Custom Photo Blanket Personalized With A Photo, Logo Or Design. Comfy Cute Picture Blanket Also Great For Picnics And Beach","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"731185291","Aromatherapy Diffuser - Wood and Glass Aroma Diffuser","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"731498733","Cute Avocado Pillow - Avocado Shaped Plush Pillow","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"7I-4Q6M-ICCS","SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (10 M, Grey)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"7Z-GFD1-0JRG","SLR BRANDS Mens Zipper Water Shoes (10, Black)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"852888008056","Burrito Throw Blanket Tortilla Wrap for Kids No Beige Unisex Child","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"89-3OU5-C6HB","SLR Brands Football with Grip Technology Easy To Learn Football Perfect Football For Kids","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"8A-L5P6-VKMU","SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (9 M, Grey)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"8G-IPV9-JW0W","SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (10 M, Black)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"8I-W2IE-AVV5","SLR Brands Mens adjustable sandals - Shower Flip Flops For Men | Nonslip Men's Slide On Sandals for Shower, Beach, Pool, Summer, Gym Slides | Arch Suport for Athletes | Multiple sizes (11 M US, Black)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"92-BLYZ-Q9MA","SLR Brands Womens UV Sun Protection Long Sleeve Rashguard Swimwear Rash Guard Athletic Tops (XX-Large, Neon Pink)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"A0-G9AN-6PSD","SLR Brands Womens UV Sun Protection Long Sleeve Rashguard Swimwear Swimwear Rash Guard Athletic Tops (Large, White)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"A1-D1OQ-4W14","SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Casual Beach Dress with Pocket (One Size Fits Most, Navy)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"A6-I05X-ZPAD","SLR Brands Women's Quick Drying Aqua Water Shoes With Zipper (9, Black/Pink)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"A9-IP6C-PKPQ","SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (12 M, Black)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"AP-1CS3-TJW5","SLR Brands 9 Pieces Amazing Arrow Rocket copter ,Large Size Led Light Up Glowing Slingshot Arrow Rocket Helicopter Flying Copters Toy Party Fun Gift Elastic","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B00MWQCNSW","Raindrop 2.0 Nebulizing Essential Oil Diffuser For Aromatherapy By Organic Aromas Light-colored Wood Base and Glass Reservoir With Touch Sensor Light Switch","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B00RBP97D8","Raindrop 2.0 Nebulizing Essential Oil Diffuser For Aromatherapy By Organic Aromas Black-colored Wood Base and Glass Top And Touch Sensor Light Switch","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B06Y5JDGDHfbc","Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (10, Black)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B06Y5JFT4Bfbc","SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (9, Grey)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B06Y5QVQ28","Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (9, Navy)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B06Y5RF1MCfbm","SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (10, Navy)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B06Y5S8M9Kfbm","Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (8, Navy)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B06Y5SHQQ3fba","Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (9, Black)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B06Y5SQ1PFfba","SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (12, Navy)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B06Y5SQ1PGfbm","SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (13, Navy)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B06Y5THB4Ffbc","SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (12, Black)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B06Y5THB4Ffbm","SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (12, Black)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B06Y5TTZ6Pfbc","SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (12, Grey)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B06Y5V3TNXfbac","SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (10, Grey)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B06Y5V7LTHfbm","SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (11, Navy)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B06Y5VJ3VHfbac","SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (8, Grey)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B06Y5WT6QSfbc","SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (11, Grey)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B06Y5ZXRWCfba","SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (11, Black)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B0711SPBZ4","Glass Bottles for Essential Oils - 12 Pack 10 ml Refillable Empty Amber Bottle with Orifice Reducer Dropper and Cap - DIY Supplies Tool & Accessories Perfume Aromatherapy - Carrier Oil Kit","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B071HR46ZJ","Nebulizer Diffuser for Essential Oil Aromatherapy by Two Scents: Waterless, Wireless, Heatless, Rechargeable, Nebulizing Technology. Compact & Portable for Home, Car, Work, Bath, Bedroom, Travel, Spa","","14.0","14.4","","","","","","","","","","","","","","7.0","7.0","6.0","","TRUE","","TRUE"
"B0756B6MJM","Bamboo and Glass Essential Oil Aroma Nebulizing Diffuser, Aromatherapy Diffuser with LED Night Light NO Heat NO Water for SPA Home Office Bedroom","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B076PJ1KHS","SLR Brands 175 gram Star Sport Glow In the Dark Flying Disc Frisbee for Night","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B076PNV184fba","SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XXL, Black Grey)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B076PPC76Sfmb","SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XXL, Turqoise)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B076PQDF7Pfbm","SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (Large, Black Grey)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B076PQKDDJfbm","SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XXL, Solid Purple)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B076PQKTX1fbm","SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XL, Pink)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B076PQV4FSfbm","SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (Medium, Black Grey)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B076PQW9L9fmn","SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (Medium, Turqoise)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B076PRB5ZR","SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XXL, White Navy)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B076PRJMR4fbm","SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (Large, Pink)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B076PRWY1Pfbm","SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XL, Solid Purple)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B076PRYSNHfbm","SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XL, Turqoise)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B076PRZLD5fbm","SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (Medium, Pink)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B076PS1XMZfbm","SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress With Pockets (Large, Turqoise)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B076PS7LV6fbm","SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (Large, White Navy)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B076PSM86Yfmb","SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XL, Solid Black)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B076PSP63Cfbm","SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (Medium, Solid Black)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B076PSS8RBfbm","SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (Medium, Solid White)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B076PSXH37fbm","SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XL, Black Grey)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B076PTQFF3fmb","SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (Medium, White Navy)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B076PV8GQ1","SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XL, White Navy)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B076PWHCHPfbm","SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XXL, Pink)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B076TFPFTR","SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XXL, Purple)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B076THWZG1fba","SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XXL, Navy Tuqoise)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B076V2P2GVfba","SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XL, Navy Tuqoise)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B07G54S6VC","Samsung Chromebook 3 XE501C13-K01US, Intel Dual-Core Celeron N3060, 11.6"" HD, 2GB DDR3, 16GB eMMC, Night Charcoal","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B07HJFN19K","Glass 10 mL Empty Bottles for Essential Oil Aromatherapy Guaranteed Perfect Fit for Two Scents Nebulizer Diffuser - Washers and Nozzles Included - 25 Pack Cobalt Blue","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B07HJFNSCD","Glass 10 mL Empty Bottles for Essential Oil Aromatherapy Guaranteed Perfect Fit for Two Scents Nebulizer Diffuser - Washers and Nozzles Included - 12 Pack Cobalt Blue","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B07JGD46QF","Two Scents Ylang Ylang Essential Oil - 100% Pure & Natural Premium Therapeutic Grade Oil - Use for Nebulizer, Ultrasonic Diffuser, Skin, Perfume, Lip Balm, Fragrance, Moisturizer, Relaxation","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B07JHLJJZT","Two Scents Lavandin Essential Oil - 100% Pure & Natural Premium Therapeutic Grade Oil - Use for Nebulizer, Ultrasonic Diffuser, Skin, Perfume, Lip Balm, Fragrance, Moisturizer, Relaxation (10 ml)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B07JLT1425","Two Scents Glass Bottles for Essential Oils - 10 mL Refillable Empty Bottle with Orifice Reducer Dropper and Cap - DIY Tool & Accessories for Aromatherapy - Carrier Oil Kit - 12 Pack Cobalt Blue","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B07JLT9PNJ","Glass 10 mL Empty Bottles for Essential Oil Aromatherapy Guaranteed Perfect Fit for Two Scents Nebulizer Diffuser - Washers and Nozzles Included - 12 Pack Amber Brown","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B07JM4SKDL","Two Scents Glass Bottles for Essential Oils - 10 mL Refillable Empty Bottle with Orifice Reducer Dropper and Cap - DIY Tool & Accessories for Aromatherapy - Carrier Oil Kit - 25 Pack Cobalt Blue","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B07JM4VF3D","Two Scents Glass Bottles for Essential Oils - 10 mL Refillable Empty Bottle with Orifice Reducer Dropper and Cap - DIY Tool & Accessories for Aromatherapy - Carrier Oil Kit - 12 Pack Amber Brown","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B07JM5397V","Glass 10 mL Empty Bottles for Essential Oil Aromatherapy Guaranteed Perfect Fit for Two Scents Nebulizer Diffuser - Washers and Nozzles Included - 4 Pack Amber Brown","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B07JMHV3VB","Two Scents Glass Bottles for Essential Oils - 10 mL Refillable Empty Bottle with Orifice Reducer Dropper and Cap - DIY Tool & Accessories for Aromatherapy - Carrier Oil Kit - 12 Pack Emerald Green","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B07JMHVHGF","Two Scents Glass Bottles for Essential Oils - 10 mL Refillable Empty Bottle with Orifice Reducer Dropper and Cap - DIY Tool & Accessories for Aromatherapy - Carrier Oil Kit - 25 Pack Amber Brown","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B07JMHWPFP","Glass 10 mL Empty Bottles for Essential Oil Aromatherapy Guaranteed Perfect Fit for Two Scents Nebulizer Diffuser - Washers and Nozzles Included - 25 Pack Emerald Green","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B07JMKC49P","Glass 10 mL Empty Bottles for Essential Oil Aromatherapy Guaranteed Perfect Fit for Two Scents Nebulizer Diffuser - Washers and Nozzles Included - 12 Pack Emerald Green","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B07JMLT8CH","Glass 10 mL Empty Bottles for Essential Oil Aromatherapy Guaranteed Perfect Fit for Two Scents Nebulizer Diffuser - Washers and Nozzles Included - 4 Pack Emerald Green","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B07JMM7V97","Two Scents Glass Bottles for Essential Oils - 10 mL Refillable Empty Bottle with Orifice Reducer Dropper and Cap - DIY Tool & Accessories for Aromatherapy - Carrier Oil Kit - 25 Pack Emerald Green","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B07KX7DYFW","Two Scents Atlas Cedarwood Essential Oil - 100% Pure & Natural Premium Therapeutic Grade Oil - Use for Nebulizer, Ultrasonic Diffuser, Skin, Perfume, Lip Balm, Fragrance, Moisturizer, Relax (60 mL)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B07KX7YGLR","Two Scents Atlas Cedarwood Essential Oil - 100% Pure & Natural Premium Therapeutic Grade Oil - Use for Nebulizer, Ultrasonic Diffuser, Skin, Perfume, Lip Balm, Fragrance, Moisturizer, Relax (10 mL)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B07KX8S7S2","Two Scents Eucalyptus Radiata Essential Oil - 100% Pure & Natural Premium Therapeutic Grade Oil - Use for Nebulizer, Ultrasonic Diffuser, Skin, Perfume, Lip Balm, Fragrance, Moisturizer (10 mL)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B07L3RLXT9","Two Scents Dark Aged Patchouli Essential Oil - 100% Pure & Natural Premium Therapeutic Grade Oil - Use for Nebulizer, Ultrasonic Diffuser, Skin, Perfume, Lip Balm, Fragrance, Moisturizer (120 mL)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B07L3Z5BHH","Two Scents Balsam Fir Essential Oil - 100% Pure & Natural Premium Therapeutic Grade Oil - Use for Nebulizer, Ultrasonic Diffuser, Skin, Perfume, Lip Balm, Fragrance, Moisturizer, Relaxation (60 mL)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B07L3ZDTJ9","Two Scents Dark Aged Patchouli Essential Oil - 100% Pure & Natural Premium Therapeutic Grade Oil - Use for Nebulizer, Ultrasonic Diffuser, Skin, Perfume, Lip Balm, Fragrance, Moisturizer (10 mL)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B07L3ZY95V","Two Scents Balsam Fir Essential Oil - 100% Pure & Natural Premium Therapeutic Grade Oil - Use for Nebulizer, Ultrasonic Diffuser, Skin, Perfume, Lip Balm, Fragrance, Moisturizer, Relaxation (10 mL)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B07L41C3FN","Two Scents Dark Aged Patchouli Essential Oil - 100% Pure & Natural Premium Therapeutic Grade Oil - Use for Nebulizer, Ultrasonic Diffuser, Skin, Perfume, Lip Balm, Fragrance, Moisturizer (60 mL)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B07L41XTJJ","Two Scents Sweet Marjoram Essential Oil - 100% Pure & Natural Premium Therapeutic Grade Oil - Use for Nebulizer, Ultrasonic Diffuser, Skin, Perfume, Lip Balm, Fragrance, Moisturizer (60 mL)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B07L41Z65S","Two Scents Lavender Essential Oil - 100% Pure & Natural Premium Therapeutic Grade Oil - Use for Nebulizer, Ultrasonic Diffuser, Skin, Perfume, Lip Balm, Fragrance, Moisturizer, Relaxation (120 mL)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B07L42TMFJ","Two Scents Dark Patchouli Essential Oil - 100% Pure & Natural Premium Therapeutic Grade Oil - Use for Nebulizer, Ultrasonic Diffuser, Skin, Perfume, Lip Balm, Fragrance, Moisturizer, Relax (10 mL)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B07L435Q38","Two Scents Sweet Marjoram Essential Oil - 100% Pure & Natural Premium Therapeutic Grade Oil - Use for Nebulizer, Ultrasonic Diffuser, Skin, Perfume, Lip Balm, Fragrance, Moisturizer (10 mL)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B07L43TTX3","Two Scents Pine Scotch Essential Oil - 100% Pure & Natural Premium Therapeutic Grade Oil - Use for Nebulizer, Ultrasonic Diffuser, Skin, Perfume, Lip Balm, Fragrance, Moisturizer, Relaxation (10 mL)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B07L5ZBNHB","SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (10 M, Black)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B07L8MTXFG","Two Scents Raindrop Nebulizing Essential Oil Diffuser for Aromatherapy Wood Base and Glass Top and Touch Sensor Power Switch for Home, Kitchen, Work, Office, Wellness and Relaxation (Black Wood)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B07MJCTJYZ","Two Scents Essential Oils Top 8 Aromatherapy Essential Oils 100% Pure Therapeutic Grade Essential Oils Set Lavender/Peppermint/Tea Tree/Orange/Eucalyptus/Lemongrass/Frankincense/Rosemary 10 mL Oil","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B07NH7VDB2","Two Scents Raindrop Nebulizing Diffuser - Waterless diffuser For Essential Oils and Aromatherapy | Wood Base, Glass Top And Touch | Fills Even Big Rooms In Minutes With Organic Aromas (Light Wood)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B07NHG7JG4","Two Scents Raindrop Nebulizing Diffuser - Waterless diffuser For Essential Oils and Aromatherapy | Wood Base, Glass Top And Touch | Fills Even Big Rooms In Minutes With Organic Aromas (Black Wood)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B07P7Q6W11","Waterless Essential Oil Aroma Diffuser, Natural Glass Oil Nebulizer for Home, Office, Spa Bamboo Base","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B07PFG2Q3Z","Two Scents Droplet Nebulizing Diffuser - Waterless diffuser For Essential Oils and Aromatherapy | Wood Base, Glass Top And Touch | Fills Even Big Rooms In Minutes With Organic Aromas (Light Wood)","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B07PFY8CJY","Fuze Beauty Tea Tree Shampoo And Conditioner - Natural Dandruff Shampoo And Conditioner for Dry Scalp, Itchy Scalp Treatment | Special Tea Tree Oil Fo","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"B07PJ191H7","Two Scents Droplet Nebulizing Diffuser - Waterless diffuser For Essential Oils and Aromatherapy | Wood Base, Glass Top And Touch | Fills Even Big Rooms In Minutes With Organic Aromas","","","","","","","","","","","","","","","","","","","","","TRUE","","TRUE"
